Inhibitor	IC10	applied_low	IC50	applied_high	IC90	IC10_relative	IC50_relative	applied_low_relative
AKTi	0.278028298534001	1	2.0708563369193507	5	15.424494523655767	0.0556056597068002	0.4141712673838701	0.2
EGFRi	0.050341376792736064	0.3	0.3749609646116663	1	2.792846241797628	0.050341376792736064	0.3749609646116663	0.3
ERKi	0.002443224508199132	0.02	0.018198028673610714	0.4	0.13554556549928237	0.0061080612704978296	0.045495071684026785	0.049999999999999996
GSK3i	3.01772047815478	2	22.477084522560762	5	167.41753661136386	0.603544095630956	4.495416904512153	0.4
IGF1Ri	1.1655839450494305	3	8.681695015496729	10	64.66443593550383	0.11655839450494306	0.8681695015496729	0.3
MEKi	3.351299007771462e-4	0.002	0.0024961699276152844	0.02	0.018592385499121056	0.01675649503885731	0.12480849638076422	0.1
PI3Ki	0.14414473710945458	1	1.0736426605911675	2	7.996882756572545	0.07207236855472729	0.5368213302955838	0.5
mTORi	0.003505809040146799	0.01	0.026112546480552595	0.3	0.19449578567760997	0.011686030133822663	0.08704182160184198	0.03333333333333333
RAFi	0.01796328329959098	0.15	0.13379709624052652	1	0.9965696506497965	0.01796328329959098	0.13379709624052652	0.15
