Cell	Plate	Rep	Drug	Concentration	Viability	NormalizedViability
WT	1	1	EGFRi (Gefitinib)	0.001	35277.5	0.9517346389244652
WT	1	1	EGFRi (Gefitinib)	0.00175	34818.5	0.9384329364450066
WT	1	1	EGFRi (Gefitinib)	0.00275	34031.5	0.9156258779453684
WT	1	1	EGFRi (Gefitinib)	0.0045	34758	0.9366796619351868
WT	1	1	EGFRi (Gefitinib)	0.0075	33977.5	0.9140609717713144
WT	1	1	EGFRi (Gefitinib)	0.01225	32681	0.8764887337220376
WT	1	1	EGFRi (Gefitinib)	0.02025	33176	0.8908337069841988
WT	1	1	EGFRi (Gefitinib)	0.03325	32329.5	0.8663023537187049
WT	1	1	EGFRi (Gefitinib)	0.055	32076.5	0.8589704784958225
WT	1	1	EGFRi (Gefitinib)	0.09	29591	0.7869413248733947
WT	1	1	EGFRi (Gefitinib)	0.15	26968	0.7109274564559223
WT	1	1	EGFRi (Gefitinib)	0.245	21600.5	0.5553786807293558
WT	1	1	EGFRi (Gefitinib)	0.41	13315.5	0.3152815019879299
WT	1	1	EGFRi (Gefitinib)	0.675	8252.5	0.16855705829838993
WT	1	1	EGFRi (Gefitinib)	1.11	5493	0.08858745482983658
WT	1	1	EGFRi (Gefitinib)	1.835	5727	0.09536871491740372
WT	1	1	EGFRi (Gefitinib)	3.03	5126	0.0779518887950625
WT	1	1	EGFRi (Gefitinib)	5	5391.5	0.08564601081749443
WT	1	1	MEKi (Trametinib)	0.001	21071	0.5400339063004379
WT	1	1	MEKi (Trametinib)	0.00175	18338.5	0.4608467559189115
WT	1	1	MEKi (Trametinib)	0.00275	14530.5	0.3504918909041439
WT	1	1	MEKi (Trametinib)	0.0045	11445.5	0.26108938077532085
WT	1	1	MEKi (Trametinib)	0.0075	10139	0.2232273452864044
WT	1	1	MEKi (Trametinib)	0.01225	8155	0.16573153326190365
WT	1	1	MEKi (Trametinib)	0.02025	6767	0.12550764863992428
WT	1	1	MEKi (Trametinib)	0.03325	6058	0.10496101016947516
WT	1	1	MEKi (Trametinib)	0.055	5608.5	0.0919346152576742
WT	1	1	MEKi (Trametinib)	0.09	5357.5	0.08466069952271972
WT	1	1	MEKi (Trametinib)	0.15	5667	0.09362993027956598
WT	1	1	MEKi (Trametinib)	0.245	5672	0.0937748289993858
WT	1	1	MEKi (Trametinib)	0.41	5362.5	0.08480559824253953
WT	1	1	MEKi (Trametinib)	0.675	5604	0.09180420640983637
WT	1	1	MEKi (Trametinib)	1.11	5635.5	0.09271706834470118
WT	1	1	MEKi (Trametinib)	1.835	5125	0.07792290905109854
WT	1	1	MEKi (Trametinib)	3.03	5509	0.08905113073325997
WT	1	1	MEKi (Trametinib)	5	5432.5	0.08683418032001687
WT	1	1	PI3Ki (BKM120)	0.001	34352	0.9249138858858182
WT	1	1	PI3Ki (BKM120)	0.00175	34832	0.93882416298852
WT	1	1	PI3Ki (BKM120)	0.00275	34671.5	0.9341729140823041
WT	1	1	PI3Ki (BKM120)	0.0045	35016.5	0.944170925749871
WT	1	1	PI3Ki (BKM120)	0.0075	34120.5	0.918205075158161
WT	1	1	PI3Ki (BKM120)	0.01225	34455.5	0.9279132893860883
WT	1	1	PI3Ki (BKM120)	0.02025	34525.5	0.9299418714635657
WT	1	1	PI3Ki (BKM120)	0.03325	34160.5	0.9193642649167195
WT	1	1	PI3Ki (BKM120)	0.055	33327	0.8952096483227571
WT	1	1	PI3Ki (BKM120)	0.09	34257.5	0.9221753000812238
WT	1	1	PI3Ki (BKM120)	0.15	32214.5	0.8629696831628493
WT	1	1	PI3Ki (BKM120)	0.245	32768.5	0.8790244613188843
WT	1	1	PI3Ki (BKM120)	0.41	31841.5	0.8521602386642915
WT	1	1	PI3Ki (BKM120)	0.675	29042.5	0.7710459353091615
WT	1	1	PI3Ki (BKM120)	1.11	25006	0.6540691987986287
WT	1	1	PI3Ki (BKM120)	1.835	11368	0.2588434506181138
WT	1	1	PI3Ki (BKM120)	3.03	3428.5	0.02875877341623687
WT	1	1	PI3Ki (BKM120)	5	2890	0.01315318129164329
WT	1	1	RAFi (LY3009120)	0.001	36096	0.9754545593589681
WT	1	1	RAFi (LY3009120)	0.00175	35182.5	0.9489815632478887
WT	1	1	RAFi (LY3009120)	0.00275	34538.5	0.9303186081350971
WT	1	1	RAFi (LY3009120)	0.0045	33508.5	0.9004694718522163
WT	1	1	RAFi (LY3009120)	0.0075	33392	0.8970933316804146
WT	1	1	RAFi (LY3009120)	0.01225	32861.5	0.8817195775075327
WT	1	1	RAFi (LY3009120)	0.02025	31101	0.8307007382589775
WT	1	1	RAFi (LY3009120)	0.03325	28281	0.7489778602806044
WT	1	1	RAFi (LY3009120)	0.055	25776.5	0.6763980915228615
WT	1	1	RAFi (LY3009120)	0.09	21260.5	0.5455255677816087
WT	1	1	RAFi (LY3009120)	0.15	17218	0.428374952807292
WT	1	1	RAFi (LY3009120)	0.245	12551.5	0.29314097759946295
WT	1	1	RAFi (LY3009120)	0.41	8157	0.16578949274983157
WT	1	1	RAFi (LY3009120)	0.675	6513	0.1181467936730779
WT	1	1	RAFi (LY3009120)	1.11	5332	0.08392171605163869
WT	1	1	RAFi (LY3009120)	1.835	4892	0.07117062870749537
WT	1	1	RAFi (LY3009120)	3.03	5157	0.07885026085794532
WT	1	1	RAFi (LY3009120)	5	5247	0.08145843781470191
WT	1	2	EGFRi (Gefitinib)	0.001	37119	1.0051008374341013
WT	1	2	EGFRi (Gefitinib)	0.00175	36318.5	0.9819025523909497
WT	1	2	EGFRi (Gefitinib)	0.00275	35415	0.9557193537195099
WT	1	2	EGFRi (Gefitinib)	0.0045	35535	0.9591969229951853
WT	1	2	EGFRi (Gefitinib)	0.0075	35275	0.9516621895645553
WT	1	2	EGFRi (Gefitinib)	0.01225	35147.5	0.9479672722091501
WT	1	2	EGFRi (Gefitinib)	0.02025	34580	0.9315212675096016
WT	1	2	EGFRi (Gefitinib)	0.03325	34093	0.9174081321991521
WT	1	2	EGFRi (Gefitinib)	0.055	33707.5	0.9062364409010447
WT	1	2	EGFRi (Gefitinib)	0.09	31672	0.8472481720623999
WT	1	2	EGFRi (Gefitinib)	0.15	29297.5	0.7784357700199719
WT	1	2	EGFRi (Gefitinib)	0.245	23290	0.6043399581564697
WT	1	2	EGFRi (Gefitinib)	0.41	16465.5	0.4065676954744105
WT	1	2	EGFRi (Gefitinib)	0.675	9515.5	0.20515847492487405
WT	1	2	EGFRi (Gefitinib)	1.11	6033	0.10423651657037611
WT	1	2	EGFRi (Gefitinib)	1.835	5617.5	0.09219543295334987
WT	1	2	EGFRi (Gefitinib)	3.03	5456.5	0.08752969417515197
WT	1	2	EGFRi (Gefitinib)	5	5137.5	0.07828515585064806
WT	1	2	ERKi (SCH772984)	0.001	32937.5	0.8839220380487939
WT	1	2	ERKi (SCH772984)	0.00175	32362.5	0.8672586852695157
WT	1	2	ERKi (SCH772984)	0.00275	30445.5	0.8117045160906003
WT	1	2	ERKi (SCH772984)	0.0045	26329.5	0.6924238899349324
WT	1	2	ERKi (SCH772984)	0.0075	22909.5	0.5933131655781821
WT	1	2	ERKi (SCH772984)	0.01225	16177.5	0.3982215292127894
WT	1	2	ERKi (SCH772984)	0.02025	13260	0.31367312619793003
WT	1	2	ERKi (SCH772984)	0.03325	10785.5	0.2419627497591059
WT	1	2	ERKi (SCH772984)	0.055	8714.5	0.18194570000974042
WT	1	2	ERKi (SCH772984)	0.09	8255.5	0.16864399753028184
WT	1	2	ERKi (SCH772984)	0.15	6131	0.10707653147884438
WT	1	2	ERKi (SCH772984)	0.245	6376	0.1141765687500151
WT	1	2	ERKi (SCH772984)	0.41	5407	0.08609519684893584
WT	1	2	ERKi (SCH772984)	0.675	6121.5	0.10680122391118675
WT	1	2	ERKi (SCH772984)	1.11	5388	0.08554458171362056
WT	1	2	ERKi (SCH772984)	1.835	5492	0.08855847508587263
WT	1	2	ERKi (SCH772984)	3.03	5385	0.08545764248172867
WT	1	2	ERKi (SCH772984)	5	5447.5	0.0872688764794763
WT	1	2	MEKi (Trametinib)	0.001	22538.5	0.5825616805675522
WT	1	2	MEKi (Trametinib)	0.00175	20297.5	0.5176180743443132
WT	1	2	MEKi (Trametinib)	0.00275	15443	0.37693590727125925
WT	1	2	MEKi (Trametinib)	0.0045	14286.5	0.34342083337693713
WT	1	2	MEKi (Trametinib)	0.0075	9223.5	0.1966963896873971
WT	1	2	MEKi (Trametinib)	0.01225	7629.5	0.15050267780884158
WT	1	2	MEKi (Trametinib)	0.02025	5383.5	0.08541417286578273
WT	1	2	MEKi (Trametinib)	0.03325	5173	0.07931393676136872
WT	1	2	MEKi (Trametinib)	0.055	4895	0.07125756793938726
WT	1	2	MEKi (Trametinib)	0.09	4466	0.05882525777884753
WT	1	2	MEKi (Trametinib)	0.15	4480	0.059230974194343
WT	1	2	MEKi (Trametinib)	0.245	4401.5	0.056956064293171974
WT	1	2	MEKi (Trametinib)	0.41	4420	0.05749218955650527
WT	1	2	MEKi (Trametinib)	0.675	4398	0.056854635189298106
WT	1	2	MEKi (Trametinib)	1.11	4766.5	0.06753367084001813
WT	1	2	MEKi (Trametinib)	1.835	5374	0.08513886529812509
WT	1	2	MEKi (Trametinib)	3.03	5353	0.0845302906748819
WT	1	2	MEKi (Trametinib)	5	5526	0.08954378638064733
WT	1	2	PI3Ki (BKM120)	0.001	35905.5	0.9699339181338333
WT	1	2	PI3Ki (BKM120)	0.00175	36212.5	0.9788306995307697
WT	1	2	PI3Ki (BKM120)	0.00275	35701.5	0.9640220503651851
WT	1	2	PI3Ki (BKM120)	0.0045	34637	0.9331731129155474
WT	1	2	PI3Ki (BKM120)	0.0075	35826.5	0.9676445183606803
WT	1	2	PI3Ki (BKM120)	0.01225	34616	0.9325645382923042
WT	1	2	PI3Ki (BKM120)	0.02025	35103	0.9466776736027538
WT	1	2	PI3Ki (BKM120)	0.03325	34559	0.9309126928863584
WT	1	2	PI3Ki (BKM120)	0.055	35100	0.9465907343708618
WT	1	2	PI3Ki (BKM120)	0.09	35303.5	0.9524881122675282
WT	1	2	PI3Ki (BKM120)	0.15	34296	0.9232910202238364
WT	1	2	PI3Ki (BKM120)	0.245	33622.5	0.9037731626641079
WT	1	2	PI3Ki (BKM120)	0.41	32458.5	0.870040740690056
WT	1	2	PI3Ki (BKM120)	0.675	29223	0.7762767790946568
WT	1	2	PI3Ki (BKM120)	1.11	27466.5	0.7253738588219574
WT	1	2	PI3Ki (BKM120)	1.835	16190.5	0.39859826588432096
WT	1	2	PI3Ki (BKM120)	3.03	3752.5	0.038148210460560585
WT	1	2	PI3Ki (BKM120)	5	2836.5	0.011602764989571317
WT	1	2	RAFi (LY3009120)	0.001	36740.5	0.9941320043437417
WT	1	2	RAFi (LY3009120)	0.00175	37165	1.0064339056564435
WT	1	2	RAFi (LY3009120)	0.00275	36610	0.9903501477564446
WT	1	2	RAFi (LY3009120)	0.0045	35759	0.9656883856431129
WT	1	2	RAFi (LY3009120)	0.0075	34995	0.9435478612546458
WT	1	2	RAFi (LY3009120)	0.01225	34523.5	0.9298839119756377
WT	1	2	RAFi (LY3009120)	0.02025	32182.5	0.8620423313560025
WT	1	2	RAFi (LY3009120)	0.03325	29936	0.7969393365409617
WT	1	2	RAFi (LY3009120)	0.055	27279	0.7199401568287145
WT	1	2	RAFi (LY3009120)	0.09	23093	0.5986309485955692
WT	1	2	RAFi (LY3009120)	0.15	17821.5	0.4458642282895431
WT	1	2	RAFi (LY3009120)	0.245	13263	0.31376006542982193
WT	1	2	RAFi (LY3009120)	0.41	8625	0.1793520129249658
WT	1	2	RAFi (LY3009120)	0.675	7078	0.13452034901271648
WT	1	2	RAFi (LY3009120)	1.11	5656.5	0.09332564296794438
WT	1	2	RAFi (LY3009120)	1.835	5302	0.08305232373271983
WT	1	2	RAFi (LY3009120)	3.03	5103	0.07728535468389137
WT	1	2	RAFi (LY3009120)	5	5740	0.09574545158893522
WT	1	3	EGFRi (Gefitinib)	0.001	37243	1.0086943256856327
WT	1	3	EGFRi (Gefitinib)	0.00175	36409	0.9845252192196883
WT	1	3	EGFRi (Gefitinib)	0.00275	35784	0.966412879242212
WT	1	3	EGFRi (Gefitinib)	0.0045	35223.5	0.9501697327504112
WT	1	3	EGFRi (Gefitinib)	0.0075	35594.5	0.9609212177610411
WT	1	3	EGFRi (Gefitinib)	0.01225	34853.5	0.9394472274837452
WT	1	3	EGFRi (Gefitinib)	0.02025	35025.5	0.9444317434455467
WT	1	3	EGFRi (Gefitinib)	0.03325	33937	0.912887292140774
WT	1	3	EGFRi (Gefitinib)	0.055	33885.5	0.9113948353266299
WT	1	3	EGFRi (Gefitinib)	0.09	31973	0.8559710749955525
WT	1	3	EGFRi (Gefitinib)	0.15	29007.5	0.7700316442704229
WT	1	3	EGFRi (Gefitinib)	0.245	23520.5	0.611019789140163
WT	1	3	EGFRi (Gefitinib)	0.41	15440.5	0.3768634579113494
WT	1	3	EGFRi (Gefitinib)	0.675	9058.5	0.19191473193334338
WT	1	3	EGFRi (Gefitinib)	1.11	5781	0.09693362109145766
WT	1	3	EGFRi (Gefitinib)	1.835	5450	0.08734132583938621
WT	1	3	EGFRi (Gefitinib)	3.03	5538.5	0.08990603318019685
WT	1	3	EGFRi (Gefitinib)	5	5538.5	0.08990603318019685
WT	1	3	ERKi (SCH772984)	0.001	32418.5	0.8688815509314975
WT	1	3	ERKi (SCH772984)	0.00175	32146	0.8609845707013178
WT	1	3	ERKi (SCH772984)	0.00275	30332.5	0.8084298050226727
WT	1	3	ERKi (SCH772984)	0.0045	27332.5	0.7214905731307865
WT	1	3	ERKi (SCH772984)	0.0075	24684	0.6447377212422328
WT	1	3	ERKi (SCH772984)	0.01225	21442.5	0.5507998811830498
WT	1	3	ERKi (SCH772984)	0.02025	19774.5	0.502461668251161
WT	1	3	ERKi (SCH772984)	0.03325	14901	0.36122888604279185
WT	1	3	ERKi (SCH772984)	0.055	13548	0.32201929245955113
WT	1	3	ERKi (SCH772984)	0.09	11111.5	0.25141014629135755
WT	1	3	ERKi (SCH772984)	0.15	7920.5	0.15893578330235453
WT	1	3	ERKi (SCH772984)	0.245	7590.5	0.14937246779424704
WT	1	3	ERKi (SCH772984)	0.41	6491.5	0.11752372917785273
WT	1	3	ERKi (SCH772984)	0.675	6268	0.1110467564019072
WT	1	3	ERKi (SCH772984)	1.11	5753.5	0.09613667813244871
WT	1	3	ERKi (SCH772984)	1.835	6122.5	0.10683020365515071
WT	1	3	ERKi (SCH772984)	3.03	6382	0.11435044721379888
WT	1	3	ERKi (SCH772984)	5	5545	0.09009440151596261
WT	1	3	MEKi (Trametinib)	0.001	22667	0.5862855776669214
WT	1	3	MEKi (Trametinib)	0.00175	19819	0.5037512668575573
WT	1	3	MEKi (Trametinib)	0.00275	17186.5	0.42746209087242715
WT	1	3	MEKi (Trametinib)	0.0045	14098.5	0.33797264151171225
WT	1	3	MEKi (Trametinib)	0.0075	10664.5	0.23845620073946647
WT	1	3	MEKi (Trametinib)	0.01225	8747.5	0.18290203156055118
WT	1	3	MEKi (Trametinib)	0.02025	7484.5	0.14630061493406707
WT	1	3	MEKi (Trametinib)	0.03325	6213	0.10945287048388928
WT	1	3	MEKi (Trametinib)	0.055	5384	0.08542866273776471
WT	1	3	MEKi (Trametinib)	0.09	5909	0.10064302831884481
WT	1	3	MEKi (Trametinib)	0.15	5702	0.09464422131830466
WT	1	3	MEKi (Trametinib)	0.245	5658	0.09336911258389033
WT	1	3	MEKi (Trametinib)	0.41	5206.5	0.08028475818416145
WT	1	3	MEKi (Trametinib)	0.675	5329	0.0838347768197468
WT	1	3	MEKi (Trametinib)	1.11	5011.5	0.07463370811118884
WT	1	3	MEKi (Trametinib)	1.835	5663.5	0.09352850117569211
WT	1	3	MEKi (Trametinib)	3.03	5751	0.0960642287725388
WT	1	3	MEKi (Trametinib)	5	5578	0.09105073306677336
WT	1	3	PI3Ki (BKM120)	0.001	36407	0.9844672597317603
WT	1	3	PI3Ki (BKM120)	0.00175	36426	0.9850178748670756
WT	1	3	PI3Ki (BKM120)	0.00275	36342.5	0.9825980662460848
WT	1	3	PI3Ki (BKM120)	0.0045	35607	0.9612834645605907
WT	1	3	PI3Ki (BKM120)	0.0075	35163	0.9484164582405915
WT	1	3	PI3Ki (BKM120)	0.01225	35512.5	0.9585448787559963
WT	1	3	PI3Ki (BKM120)	0.02025	35620.5	0.9616746911041042
WT	1	3	PI3Ki (BKM120)	0.03325	34811	0.9382155883652769
WT	1	3	PI3Ki (BKM120)	0.055	35392.5	0.9550673094803208
WT	1	3	PI3Ki (BKM120)	0.09	35704.5	0.9641089895970769
WT	1	3	PI3Ki (BKM120)	0.15	35089.5	0.9462864470592403
WT	1	3	PI3Ki (BKM120)	0.245	33005	0.8858781707663613
WT	1	3	PI3Ki (BKM120)	0.41	32046	0.8580865963049217
WT	1	3	PI3Ki (BKM120)	0.675	30370.5	0.8095310352933032
WT	1	3	PI3Ki (BKM120)	1.11	24696.5	0.6450999680417824
WT	1	3	PI3Ki (BKM120)	1.835	10788.5	0.24204968899099777
WT	1	3	PI3Ki (BKM120)	3.03	3493.5	0.030642456773894405
WT	1	3	PI3Ki (BKM120)	5	2882.5	0.012935833211913573
WT	1	3	RAFi (LY3009120)	0.001	36336.5	0.982424187782301
WT	1	3	RAFi (LY3009120)	0.00175	36595.5	0.9899299414689672
WT	1	3	RAFi (LY3009120)	0.00275	36334.5	0.982366228294373
WT	1	3	RAFi (LY3009120)	0.0045	36414.5	0.98468460781149
WT	1	3	RAFi (LY3009120)	0.0075	35731.5	0.964891442684104
WT	1	3	RAFi (LY3009120)	0.01225	34733	0.9359551683360878
WT	1	3	RAFi (LY3009120)	0.02025	33073	0.8878487933559107
WT	1	3	RAFi (LY3009120)	0.03325	29897.5	0.7958236163983492
WT	1	3	RAFi (LY3009120)	0.055	27758.5	0.7338359440594343
WT	1	3	RAFi (LY3009120)	0.09	22335.5	0.5766787925428679
WT	1	3	RAFi (LY3009120)	0.15	17499	0.4365182608611653
WT	1	3	RAFi (LY3009120)	0.245	14169.5	0.3400302033331536
WT	1	3	RAFi (LY3009120)	0.41	8722.5	0.1821775379614521
WT	1	3	RAFi (LY3009120)	0.675	6615	0.12110272755740203
WT	1	3	RAFi (LY3009120)	1.11	5729	0.09542667440533163
WT	1	3	RAFi (LY3009120)	1.835	5140.5	0.07837209508253995
WT	1	3	RAFi (LY3009120)	3.03	5073.5	0.0764304522369545
WT	1	3	RAFi (LY3009120)	5	5044.5	0.07559003966199959
WT	2	1	AKTi (MK2206)	0.001	37810	1.025125840513199
WT	2	1	AKTi (MK2206)	0.00175	37827	1.0256184961605865
WT	2	1	AKTi (MK2206)	0.00275	37552.5	1.017663556442479
WT	2	1	AKTi (MK2206)	0.0045	37533.5	1.0171129413071636
WT	2	1	AKTi (MK2206)	0.0075	37105.5	1.0047096108905877
WT	2	1	AKTi (MK2206)	0.01225	38135	1.0345442573014867
WT	2	1	AKTi (MK2206)	0.02025	37139.5	1.0056949221853626
WT	2	1	AKTi (MK2206)	0.03325	36934	0.9997395848007683
WT	2	1	AKTi (MK2206)	0.055	37440	1.0144033352465331
WT	2	1	AKTi (MK2206)	0.09	36635	0.9910746413555437
WT	2	1	AKTi (MK2206)	0.15	36537	0.9882346264470754
WT	2	1	AKTi (MK2206)	0.245	35466	0.957197320661672
WT	2	1	AKTi (MK2206)	0.41	33663	0.9049468422946484
WT	2	1	AKTi (MK2206)	0.675	30069.5	0.8008081323601506
WT	2	1	AKTi (MK2206)	1.11	30299	0.8074589835998799
WT	2	1	AKTi (MK2206)	1.835	26328	0.6923804203189865
WT	2	1	AKTi (MK2206)	3.03	18212.5	0.45719530817945225
WT	2	1	AKTi (MK2206)	5	10275	0.22716859046550325
WT	2	1	GSK3i (SB-216763)	0.001	35467	0.9572263004056359
WT	2	1	GSK3i (SB-216763)	0.00175	35258.5	0.9511840237891499
WT	2	1	GSK3i (SB-216763)	0.00275	33760	0.9077578774591527
WT	2	1	GSK3i (SB-216763)	0.0045	34102.5	0.9176834397668097
WT	2	1	GSK3i (SB-216763)	0.0075	33040	0.8868924618051
WT	2	1	GSK3i (SB-216763)	0.01225	33374.5	0.8965861861610454
WT	2	1	GSK3i (SB-216763)	0.02025	32858.5	0.8816326382756409
WT	2	1	GSK3i (SB-216763)	0.03325	29985.5	0.7983738338671779
WT	2	1	GSK3i (SB-216763)	0.055	31421.5	0.8399887461994273
WT	2	1	GSK3i (SB-216763)	0.09	29995.5	0.7986636313068174
WT	2	1	GSK3i (SB-216763)	0.15	30643.5	0.8174425053954649
WT	2	1	GSK3i (SB-216763)	0.245	31578	0.8445240761297874
WT	2	1	GSK3i (SB-216763)	0.41	31356.5	0.8381050628417698
WT	2	1	GSK3i (SB-216763)	0.675	32173.5	0.8617815136603268
WT	2	1	GSK3i (SB-216763)	1.11	32127	0.8604339555660027
WT	2	1	GSK3i (SB-216763)	1.835	34026	0.9154664893535666
WT	2	1	GSK3i (SB-216763)	3.03	32745	0.8783434373357312
WT	2	1	GSK3i (SB-216763)	5	30674.5	0.8183408774583477
WT	2	1	IGF1R (OSI-906)	0.001	36260	0.9802072373690579
WT	2	1	IGF1R (OSI-906)	0.00175	34766	0.9369114998868986
WT	2	1	IGF1R (OSI-906)	0.00275	35040	0.9448519497330241
WT	2	1	IGF1R (OSI-906)	0.0045	34558	0.9308837131423944
WT	2	1	IGF1R (OSI-906)	0.0075	33944	0.9130901503485217
WT	2	1	IGF1R (OSI-906)	0.01225	34993.5	0.9435043916386999
WT	2	1	IGF1R (OSI-906)	0.02025	33290.5	0.8941518876680725
WT	2	1	IGF1R (OSI-906)	0.03325	32626.5	0.8749093376760017
WT	2	1	IGF1R (OSI-906)	0.055	32797	0.8798503840218572
WT	2	1	IGF1R (OSI-906)	0.09	32844	0.8812124319881635
WT	2	1	IGF1R (OSI-906)	0.15	31865.5	0.8528557525194266
WT	2	1	IGF1R (OSI-906)	0.245	30176	0.8038944750923126
WT	2	1	IGF1R (OSI-906)	0.41	30196.5	0.8044885598435738
WT	2	1	IGF1R (OSI-906)	0.675	27565	0.7282283636024076
WT	2	1	IGF1R (OSI-906)	1.11	24522	0.640043002720071
WT	2	1	IGF1R (OSI-906)	1.835	24682.5	0.6446942516262869
WT	2	1	IGF1R (OSI-906)	3.03	24070	0.6269441584483602
WT	2	1	IGF1R (OSI-906)	5	23102.5	0.5989062561632268
WT	2	1	mTORi (AZD8055)	0.001	36178	0.977830898364013
WT	2	1	mTORi (AZD8055)	0.00175	35810.5	0.9671808424572569
WT	2	1	mTORi (AZD8055)	0.00275	35413	0.955661394231582
WT	2	1	mTORi (AZD8055)	0.0045	34553.5	0.9307533042945566
WT	2	1	mTORi (AZD8055)	0.0075	31542.5	0.8434952952190667
WT	2	1	mTORi (AZD8055)	0.01225	29567	0.7862458110182597
WT	2	1	mTORi (AZD8055)	0.02025	24669	0.6443030250827734
WT	2	1	mTORi (AZD8055)	0.03325	20508	0.5237183104487272
